PCA_1,PCA_2,Emotion
0.017637704,-0.00983968,surprise
0.07615857,-0.10653372,surprise
0.07053561,0.063867874,anger
0.07630286,-0.17262925,happiness
0.06435609,-0.14401037,sadness
-0.040584948,-0.08256005,anger
-0.16775584,-0.04757503,neutral
0.17938997,-0.1954992,disgust
0.10594451,-0.11063038,anger
-0.13947608,-0.013115569,sadness
0.077189736,-0.17668663,anger
0.13320646,-0.22161353,neutral
1.2943923,0.12661585,disgust
0.0030721053,-0.052792586,surprise
-0.19201942,-0.13409713,surprise
-0.17045556,-0.050424088,surprise
-0.08530416,0.13492113,sadness
0.07053561,0.0638679,fear
-0.1913105,0.13300242,surprise
0.07951399,0.33200413,neutral
-0.120480604,-0.0074905115,neutral
0.040427793,-0.32947627,happiness
1.3987507,0.5604975,sadness
0.06443113,0.114748135,happiness
-0.13381214,0.10223985,surprise
-0.16321677,0.013536838,fear
1.3205988,0.47617945,disgust
-0.030898264,0.04582494,disgust
0.10594451,-0.11063038,disgust
-0.06447576,0.13601355,surprise
-0.042544063,-0.2936579,sadness
0.25303778,0.3090599,neutral
0.06435609,-0.14401038,anger
-0.053079505,0.074426234,happiness
0.005059388,-0.17136386,anger
-0.08747173,0.028204007,anger
0.15776278,0.4803294,disgust
0.75228137,-0.29736015,fear
0.11860745,-0.07730206,sadness
-0.05968969,0.13877466,happiness
-0.17497143,-0.01001414,happiness
0.2936579,-0.29258102,anger
0.065488406,-0.12445485,fear
-0.20043495,0.05363177,disgust
1.2943923,0.12661585,anger
-0.2408907,0.09237195,happiness
0.25303778,0.3090599,sadness
-0.09144384,-0.028333412,surprise
-0.18722096,-0.09684987,surprise
-0.08623164,-0.04268695,happiness
0.023264877,-0.08878154,fear
1.3701444,-0.16284399,anger
-0.19313544,-0.0065194354,anger
-0.019110536,0.031918958,sadness
-0.09362479,0.037001334,happiness
-0.05103984,-0.022956163,surprise
0.04042781,-0.32947627,sadness
0.14600131,0.039876014,sadness
-0.14054504,0.071025856,happiness
-0.102868415,-0.060446385,disgust
0.07053561,0.0638679,surprise
0.11782933,-0.24528381,fear
-0.1913105,0.13300242,happiness
0.3702232,-0.5008554,happiness
-0.053079505,0.074426234,surprise
-0.34481373,0.14231077,sadness
0.0064815385,-0.30118817,happiness
0.29157788,0.40231165,surprise
-0.19077465,0.059510432,disgust
0.012260571,-0.054196976,anger
-0.16605705,-0.06288767,fear
-0.24459122,0.08717733,anger
-0.2685256,0.009711014,disgust
0.07615857,-0.10653377,sadness
-0.24088715,0.14179567,fear
-0.19102116,0.07426079,disgust
-0.19102116,0.07426079,neutral
0.040583268,-0.27695444,sadness
-0.20235099,0.023059448,surprise
-0.09336738,-0.08056685,sadness
-0.100585856,0.06041249,fear
0.14600131,0.039876018,happiness
0.038775206,0.115006275,sadness
-0.19313543,-0.0065194285,fear
0.064431146,0.11474818,surprise
-0.21271974,-0.017628593,sadness
0.0030721042,-0.052792616,happiness
-0.09362481,0.037001334,anger
-0.02728575,-0.017319797,surprise
0.17938997,-0.1954992,neutral
0.010141698,-0.104889154,surprise
-0.09336738,-0.08056685,surprise
0.07053561,0.0638679,sadness
0.13211104,-0.36348322,sadness
-0.019110536,0.031918958,neutral
-0.14562523,-0.077927686,sadness
-0.111881614,-0.16201569,anger
-0.12778412,0.12564418,fear
-0.05968969,0.13877466,anger
-0.1559947,-0.06262026,fear
0.11860745,-0.07730206,neutral
-0.22382201,0.08790441,anger
0.017637048,-0.009839925,anger
-0.13726649,0.16583748,happiness
-0.035597842,0.13985588,anger
0.065488406,-0.12445485,sadness
-0.10980303,0.061782073,disgust
-0.12778412,0.12564418,anger
-0.002773034,-0.19741733,fear
-0.11887141,0.037337136,anger
-0.19102116,0.07426079,sadness
-0.17435198,0.101989485,neutral
-0.19201942,-0.13409713,neutral
0.07731617,-0.01697444,surprise
0.0030721042,-0.052792616,anger
0.41085118,-0.48837045,surprise
-0.13726649,0.1658375,fear
-0.070683554,0.12165723,fear
0.11782933,-0.24528381,disgust
-0.11614837,-0.029820703,sadness
-0.22545172,0.155238,disgust
-0.111881614,-0.16201569,happiness
-0.18799199,0.013306231,sadness
-0.04512061,0.08542253,neutral
-0.16775584,-0.047575027,anger
0.07615857,-0.10653377,disgust
-0.051039845,-0.022956157,neutral
-0.2685256,0.009711014,fear
-0.25172606,0.023801494,neutral
-0.13381214,0.102239855,neutral
0.106165774,0.073690124,surprise
-0.17045556,-0.050424088,happiness
-0.34481373,0.14231077,neutral
-0.21271972,-0.017628595,anger
0.06189526,-0.23877138,disgust
-0.19102116,0.07426079,surprise
-0.102868415,-0.060446385,fear
-0.07873617,-0.09857451,surprise
-0.1630876,-0.061544582,surprise
0.11860745,-0.07730206,fear
-0.2079152,-0.06815953,anger
-0.019110536,0.031918958,surprise
-0.25695524,0.05801501,surprise
-0.000100557336,-0.04167384,neutral
0.049388345,-0.010000711,disgust
-0.11465796,-0.067080766,disgust
-0.07016227,0.03084049,fear
0.4108511,-0.48837027,sadness
-0.06371401,-0.031273935,fear
0.3702232,-0.5008554,neutral
-0.2178883,0.06278422,disgust
-0.26028797,0.05350464,disgust
0.07630286,-0.17262922,disgust
-0.18515484,0.07679399,sadness
-0.16963507,0.027563183,neutral
-0.25695515,0.058014996,happiness
-0.12735017,0.11768453,happiness
-0.17169124,0.05877248,disgust
0.065488406,-0.12445485,surprise
-0.111881614,-0.16201569,disgust
-0.019110536,0.031918958,happiness
-0.06371401,-0.031273935,disgust
-0.08747173,0.028204007,surprise
0.05467562,0.21102148,disgust
-0.19201942,-0.13409713,disgust
-0.34481373,0.14231077,happiness
-0.21271972,-0.017628595,surprise
0.07951399,0.33200413,surprise
-0.1559947,-0.06262026,surprise
-0.16775584,-0.047575027,happiness
-0.24517976,0.115763634,neutral
-0.17358074,0.057250258,disgust
-0.10286845,-0.06044637,sadness
0.07630286,-0.17262922,surprise
-0.2514626,0.08022374,disgust
-0.24660218,0.0621017,happiness
0.29157788,0.40231165,disgust
0.21184835,-0.13736886,anger
-0.2685256,0.009711014,anger
-0.14759868,0.09253679,sadness
-0.07873617,-0.09857451,sadness
-0.02728575,-0.017319797,neutral
-0.051039845,-0.022956157,disgust
-0.00010055929,-0.041673843,disgust
0.005059388,-0.17136386,happiness
-0.09144384,-0.028333412,anger
0.06443113,0.114748135,anger
-0.21550262,0.11190935,anger
1.3205986,0.47617936,sadness
-0.08906769,-0.057345886,disgust
-0.12183195,-0.10045191,neutral
0.15181008,-0.08733938,fear
0.020726442,-0.11294169,fear
-0.07016227,0.03084049,disgust
0.3702232,-0.5008554,sadness
0.21184835,-0.13736886,neutral
-0.21037093,0.14433596,anger
-0.03646976,0.097877346,sadness
0.06804544,0.07470616,anger
-0.21271972,-0.017628595,fear
-0.06447576,0.13601355,sadness
0.16232531,-0.15970536,happiness
-0.023803439,0.012653583,neutral
0.07731617,-0.01697444,sadness
-0.03646975,0.09787736,surprise
-0.21006653,0.10832104,sadness
0.06443113,0.114748135,disgust
-0.08747173,0.028204007,happiness
-0.2408907,0.09237195,fear
-0.21037093,0.14433596,neutral
-0.08484935,-0.0045147096,happiness
0.15181008,-0.08733938,sadness
-0.25695515,0.058014996,fear
0.012260571,-0.054196976,disgust
-0.13381214,0.102239855,sadness
-0.15720354,-0.00156352,disgust
0.16369174,0.1314596,anger
-0.08530416,0.13492113,neutral
-0.2577403,0.044651326,sadness
-0.06714862,-0.061702095,sadness
0.008218713,-0.09342466,anger
-0.17435198,0.101989485,fear
-0.19313544,-0.0065194354,happiness
1.3701444,-0.16284399,happiness
0.038775206,0.115006275,happiness
-0.06447576,0.13601355,happiness
0.13320646,-0.22161353,disgust
0.008218713,-0.09342466,disgust
-0.22382201,0.08790441,neutral
-0.21037093,0.14433596,surprise
-0.07185305,-0.018697292,disgust
-0.14726785,-0.076630965,neutral
-0.11887141,0.037337136,neutral
-0.07815243,-0.24892509,disgust
0.23854129,-0.15940933,surprise
0.23854129,-0.15940933,sadness
-0.10980303,0.061782073,happiness
-0.120480604,-0.0074905115,fear
0.15181008,-0.08733938,disgust
-0.25433183,0.07165357,surprise
-0.1630876,-0.061544582,disgust
-0.18722096,-0.09684987,anger
-0.072644696,-0.22893715,disgust
-0.2079152,-0.06815953,sadness
1.6035876,-0.01584232,happiness
-0.07873617,-0.09857451,anger
-0.21254773,0.05006373,surprise
0.14600131,0.039876018,neutral
0.2936579,-0.29258102,fear
-0.14726782,-0.07663098,disgust
-0.053079505,0.074426234,sadness
0.080949344,-0.02727115,fear
-0.24459122,0.08717733,neutral
-0.09426459,0.081529334,anger
-0.2176967,0.17735697,neutral
-0.039520107,0.08342204,neutral
0.16369174,0.1314596,sadness
-0.070683554,0.12165723,anger
0.012260571,-0.054196976,surprise
0.17938995,-0.19549918,anger
-0.22671281,0.0806433,disgust
0.11782933,-0.24528378,anger
-0.027810933,0.03480243,sadness
-0.13947608,-0.013115569,neutral
-0.07815244,-0.24892512,neutral
-0.18799199,0.013306231,anger
-0.34481373,0.14231077,anger
0.010141698,-0.104889154,anger
-0.2239874,0.12175038,happiness
-0.12629324,-0.06147957,sadness
0.0009561677,-0.0030158309,neutral
0.040583268,-0.27695444,happiness
-0.00089622906,0.04212276,neutral
0.16369174,0.1314596,surprise
-0.21254773,0.05006373,neutral
-0.1630876,-0.061544582,happiness
-0.17358074,0.057250258,surprise
-0.2979373,0.09807317,happiness
1.3701444,-0.16284399,neutral
-0.18799199,0.013306231,neutral
-0.25433183,0.07165357,happiness
-0.08484935,-0.0045147096,sadness
-0.09336738,-0.08056685,anger
1.6035876,-0.01584232,surprise
-0.22545172,0.155238,surprise
-0.002773034,-0.19741733,anger
-0.12735017,0.11768453,anger
-0.08484935,-0.0045147096,surprise
-0.09362479,0.037001334,disgust
-0.21037091,0.14433594,happiness
-0.04253361,-0.12813638,anger
-0.111881636,-0.16201569,sadness
-0.18972038,-0.0057376497,neutral
0.43608078,-0.22542447,happiness
0.065488406,-0.12445485,neutral
-0.12778412,0.12564418,disgust
0.16232532,-0.15970536,anger
0.15776278,0.4803294,surprise
0.0773162,-0.01697443,anger
-0.20987117,0.0437627,happiness
-0.2979373,0.09807317,fear
-0.08747173,0.028204007,disgust
-0.2079152,-0.06815953,fear
-0.14759868,0.09253679,anger
-0.040584948,-0.082560055,disgust
-0.05968969,0.13877466,disgust
-0.08906769,-0.057345886,neutral
-0.09426459,0.081529334,neutral
-0.1913105,0.13300242,fear
-0.2590954,0.13469864,neutral
-0.00089622906,0.04212276,sadness
-0.09144384,-0.028333412,happiness
-0.12183195,-0.10045191,sadness
0.9371299,-0.08638196,surprise
-0.099360146,0.124945134,surprise
-0.16963507,0.027563183,disgust
-0.16963507,0.027563183,fear
-0.027810933,0.03480243,neutral
-0.2577403,0.044651322,neutral
-0.111881636,-0.16201569,fear
-0.1561734,0.0652627,anger
0.06189526,-0.23877138,surprise
-0.120480604,-0.0074905115,happiness
-0.002773034,-0.19741733,happiness
0.14600131,0.039876018,disgust
-0.09426459,0.081529334,sadness
0.13211104,-0.36348322,disgust
-0.00089622906,0.04212276,anger
-0.2590954,0.13469864,happiness
-0.100585856,0.06041249,sadness
-0.08484935,-0.0045147096,disgust
-0.00089622906,0.04212276,fear
-0.21271972,-0.017628595,neutral
-0.040584948,-0.082560055,neutral
-0.12735017,0.11768453,disgust
0.10166203,-0.08243532,disgust
-0.035597842,0.13985588,happiness
-0.111881614,-0.16201569,neutral
-0.11887141,0.037337136,disgust
0.75121444,-0.113661155,fear
-0.19077465,0.059510432,sadness
-0.24088715,0.14179567,neutral
0.005059388,-0.17136386,neutral
0.16232532,-0.15970536,neutral
-0.06714862,-0.061702095,fear
-0.14054504,0.071025856,disgust
-0.10286845,-0.06044637,happiness
-0.030071804,-0.052679576,anger
0.01763705,-0.009839919,fear
0.29157794,0.40231138,happiness
-0.1913105,0.13300242,neutral
-0.17169124,0.05877248,sadness
1.2943923,0.12661585,happiness
-0.08906769,-0.057345886,happiness
0.005059388,-0.17136386,surprise
-0.073141605,-0.045471333,neutral
-0.18722096,-0.09684987,fear
-0.18722096,-0.09684987,disgust
-0.11614837,-0.029820703,neutral
0.077189736,-0.17668663,happiness
0.021124663,-0.041041844,anger
-0.14726782,-0.07663098,anger
0.83070546,0.070503384,fear
-0.2176967,0.17735697,surprise
-0.24088715,0.14179567,sadness
0.15181008,-0.08733938,anger
-0.002773034,-0.19741733,surprise
0.06189526,-0.23877138,neutral
-0.2066617,0.105453126,sadness
0.008218713,-0.09342466,neutral
-0.05968969,0.13877466,sadness
-0.22671278,0.08064332,anger
-0.16963507,0.027563183,happiness
0.021124663,-0.041041844,disgust
-0.072644696,-0.22893715,neutral
-0.21254773,0.050063718,happiness
-0.1561734,0.0652627,neutral
-0.17169124,0.0587725,neutral
-0.16321677,0.013536838,neutral
-0.18799199,0.013306231,fear
-0.12183195,-0.10045191,happiness
0.008218713,-0.09342466,happiness
-0.073141605,-0.045471333,surprise
0.049388345,-0.010000714,happiness
-0.14054504,0.071025856,surprise
-0.042533617,-0.12813634,fear
-0.1630876,-0.061544582,fear
0.39394477,0.2938658,happiness
0.11860745,-0.07730206,disgust
-0.19077465,0.059510432,surprise
-0.25695515,0.058014996,sadness
-0.096258864,-0.028421596,sadness
0.065488406,-0.12445485,disgust
-0.10187143,0.032514997,sadness
-0.14871307,0.055531166,neutral
-0.11887141,0.037337136,fear
-0.06447576,0.13601355,disgust
-0.17596684,0.29569516,anger
1.3205986,0.47617936,surprise
-0.25146252,0.080223724,surprise
-0.17358074,0.057250258,anger
0.049388345,-0.010000714,neutral
-0.2979373,0.09807317,disgust
-0.2239874,0.12175038,disgust
-0.2079151,-0.06815955,surprise
-0.14790876,0.03033433,happiness
0.00095617503,-0.003015815,happiness
0.11782933,-0.24528378,surprise
-0.072644696,-0.22893715,anger
-0.123718046,0.021313254,sadness
-0.17045556,-0.050424088,fear
0.0402731,-0.047203846,happiness
-0.039087452,0.002833739,fear
-0.18515484,0.07679399,disgust
0.23854129,-0.15940933,anger
-0.2239874,0.12175038,neutral
-0.21271972,-0.017628595,happiness
-0.030071808,-0.052679565,disgust
0.13211104,-0.36348322,surprise
-0.08906769,-0.057345886,surprise
-0.2178883,0.06278422,happiness
-0.18722096,-0.09684987,sadness
0.049388345,-0.010000714,sadness
-0.04512061,0.08542253,disgust
-0.15720354,-0.00156352,happiness
-0.16321677,0.01353682,anger
-0.17435198,0.101989485,sadness
-0.073141605,-0.045471333,sadness
0.10166203,-0.08243532,happiness
-0.17045556,-0.050424088,neutral
-0.19201942,-0.13409713,sadness
-0.19102116,0.07426079,happiness
-0.00089622906,0.04212276,happiness
-0.21006657,0.10832104,fear
0.00095617503,-0.003015815,disgust
0.43608078,-0.2254245,fear
-0.17169124,0.0587725,happiness
-0.040584948,-0.082560055,surprise
-0.07815244,-0.24892512,happiness
-0.17596684,0.29569516,sadness
-0.2577403,0.044651326,fear
-0.24233349,0.10525713,anger
1.2943923,0.12661585,fear
0.4108511,-0.48837027,happiness
-0.26028797,0.05350464,neutral
-0.15617335,0.06526269,happiness
-0.039520107,0.08342204,sadness
0.10166203,-0.08243532,surprise
0.16232532,-0.15970536,disgust
-0.10187143,0.032514997,happiness
1.6035876,-0.01584232,disgust
-0.040584948,-0.082560055,happiness
-0.18515484,0.07679399,anger
0.2664353,-0.18455099,anger
-0.21254773,0.05006373,disgust
0.077189736,-0.17668663,surprise
0.21184835,-0.13736886,disgust
-0.14790878,0.030334327,neutral
-0.14562523,-0.077927686,happiness
-0.1559947,-0.06262026,neutral
0.9371299,-0.08638196,happiness
-0.22671278,0.08064332,happiness
