PCA_1,PCA_2,Emotion
1.3987502,0.5604976,disgust
-0.34481362,0.14231075,disgust
-0.29793733,0.09807318,neutral
-0.08484933,-0.004514726,neutral
0.4108511,-0.48837027,disgust
-0.15732631,-0.2347057,surprise
0.106165774,0.073690124,neutral
0.080949344,-0.02727115,neutral
1.3205986,0.47617936,neutral
-0.095217764,0.09195951,neutral
-0.051039845,-0.022956157,happiness
-0.00010055929,-0.041673843,happiness
0.06804544,0.07470616,disgust
-0.20043495,0.05363177,happiness
-0.18799199,0.013306231,disgust
-0.25146252,0.080223724,happiness
-0.25695515,0.058014996,disgust
0.75121444,-0.113661155,disgust
-0.035597842,0.13985588,surprise
-0.03971497,0.116233416,sadness
-0.030898266,0.045824945,neutral
-0.24233349,0.10525713,surprise
0.25303778,0.3090599,anger
0.07630286,-0.17262922,anger
-0.099360146,0.124945134,neutral
0.077189736,-0.17668663,fear
-0.22671278,0.08064332,neutral
0.07615857,-0.10653377,anger
0.17938997,-0.1954992,surprise
-0.11887141,0.037337136,sadness
-0.21006657,0.10832104,surprise
-0.17119433,0.11630154,disgust
0.75228167,-0.29736018,anger
-0.042544063,-0.2936579,surprise
-0.2590954,0.13469864,surprise
-0.039520107,0.08342204,happiness
-0.095217764,0.09195951,sadness
0.023264877,-0.08878154,surprise
-0.018134672,0.072213344,surprise
0.15776278,0.4803294,anger
-0.13381214,0.102239855,fear
0.0064815385,-0.30118817,neutral
-0.06714862,-0.061702095,surprise
-0.123718046,0.021313254,fear
-0.20987117,0.0437627,anger
0.11782933,-0.24528381,happiness
-0.20987117,0.0437627,surprise
-0.030071808,-0.052679565,neutral
-0.19077465,0.059510432,fear
-0.24088715,0.14179567,anger
0.040427793,-0.32947627,fear
-0.14759868,0.09253679,fear
-0.14562523,-0.077927686,disgust
-0.07815244,-0.24892512,fear
0.05467562,0.21102148,happiness
0.005059388,-0.17136386,sadness
-0.15732631,-0.2347057,anger
0.16232532,-0.15970536,sadness
-0.10980305,0.06178207,sadness
-0.21037091,0.14433594,disgust
-0.027285744,-0.017319787,sadness
-0.15720354,-0.0015635211,sadness
-0.096258864,-0.028421596,neutral
-0.2408907,0.09237195,anger
-0.22382201,0.08790441,fear
-0.18972038,-0.0057376497,disgust
-0.14726782,-0.07663098,surprise
1.3701444,-0.16284399,fear
0.07053561,0.0638679,neutral
-0.096258864,-0.028421596,surprise
0.008218713,-0.09342466,sadness
0.83070546,0.070503384,surprise
0.06435609,-0.14401038,surprise
-0.16321677,0.01353682,disgust
0.0402731,-0.047203846,neutral
-0.30988047,0.0440644,sadness
0.83070546,0.070503384,neutral
-0.07185306,-0.018697284,fear
-0.100585856,0.06041249,surprise
-0.07873617,-0.09857451,happiness
-0.06714862,-0.061702095,disgust
-0.11426699,-6.95266e-06,sadness
-0.2979373,0.09807317,anger
-0.34481373,0.14231077,fear
-0.08906769,-0.057345886,anger
-0.12735017,0.11768453,sadness
-0.2239874,0.12175038,sadness
-0.018134678,0.072213344,happiness
0.020726426,-0.11294169,sadness
1.6035874,-0.015842266,neutral
0.10594448,-0.11063038,sadness
1.3205986,0.47617936,happiness
0.040583268,-0.27695444,fear
-0.030898266,0.045824945,fear
-0.16963507,0.027563183,anger
-0.05968969,0.13877466,fear
0.040816266,-0.15761077,neutral
-0.14759868,0.09253679,neutral
-0.20043495,0.05363177,sadness
-0.21006653,0.10832104,neutral
-0.1913105,0.13300242,disgust
-0.25172606,0.023801494,disgust
1.3987507,0.5604975,neutral
-0.09426459,0.081529334,happiness
-0.14562523,-0.077927686,fear
-0.06371401,-0.031273935,anger
-0.096258864,-0.028421596,anger
0.13211104,-0.36348322,fear
-0.20235099,0.023059448,neutral
0.29157788,0.40231165,fear
-0.13947608,-0.013115569,surprise
-0.2176967,0.17735697,sadness
0.2664353,-0.18455099,happiness
-0.042544063,-0.2936579,happiness
0.21184835,-0.13736886,surprise
-0.17119433,0.11630157,anger
-0.023803439,0.012653583,anger
0.11860745,-0.07730203,surprise
-0.030071804,-0.052679576,surprise
0.14600131,0.039876014,fear
0.3702232,-0.5008554,fear
0.012260571,-0.054196976,fear
0.106165774,0.073690124,fear
0.21184835,-0.13736886,happiness
-0.06371401,-0.031273935,happiness
-0.120480604,-0.0074905115,anger
0.15181008,-0.08733938,happiness
-0.08530416,0.13492113,surprise
-0.22382201,0.08790441,sadness
-0.14479552,0.12164916,fear
-0.030071808,-0.052679565,happiness
0.06443113,0.114748135,sadness
-0.070683554,0.12165723,surprise
-0.08623164,-0.04268695,surprise
-0.051039845,-0.022956157,anger
-0.15720354,-0.00156352,neutral
-0.24660218,0.06210171,neutral
-0.17596684,0.29569516,neutral
0.25303778,0.3090599,disgust
0.75121444,-0.113661155,sadness
-0.17497143,-0.01001414,anger
0.15776278,0.4803294,fear
-0.11426699,-6.95266e-06,anger
0.077189736,-0.17668663,sadness
-0.17497143,-0.01001414,surprise
-0.22671281,0.0806433,surprise
-0.039520122,0.083422035,fear
-0.09521774,0.0919595,surprise
-0.072644696,-0.22893718,sadness
-0.09362481,0.037001334,neutral
0.106165774,0.073690124,sadness
-0.14871307,0.055531166,anger
-0.18799199,0.013306231,happiness
-0.06371401,-0.031273935,neutral
-0.035597842,0.13985588,disgust
0.43608078,-0.22542447,neutral
-0.13947608,-0.013115569,fear
-0.11614837,-0.029820703,disgust
0.005059388,-0.17136386,disgust
-0.023803443,0.012653584,surprise
0.0773162,-0.01697443,neutral
0.07951399,0.33200413,happiness
-0.2176967,0.17735697,fear
0.0009561677,-0.0030158309,sadness
-0.26028797,0.05350464,anger
-0.096258864,-0.028421596,fear
-0.2239874,0.12175038,anger
0.9371299,-0.08638196,sadness
-0.08623164,-0.04268695,fear
-0.20043495,0.05363177,fear
-0.04512061,0.08542253,fear
-0.24660218,0.06210171,disgust
-0.25146252,0.080223724,fear
0.040427793,-0.32947627,surprise
0.106165774,0.07369012,disgust
-0.09936015,0.12494517,happiness
-0.111881636,-0.16201569,surprise
0.020726426,-0.11294169,disgust
0.020726442,-0.11294169,surprise
-0.2176967,0.17735697,anger
1.3701444,-0.16284399,disgust
-0.09426459,0.081529334,fear
-0.09336738,-0.08056685,disgust
1.6035876,-0.01584232,anger
0.0402731,-0.047203846,sadness
0.0064815385,-0.30118817,disgust
-0.25172606,0.023801494,surprise
-0.042533617,-0.12813634,sadness
-0.16321677,0.01353682,happiness
-0.05968969,0.13877466,surprise
-0.16963507,0.027563183,surprise
-0.08530416,0.13492113,disgust
-0.070683554,0.12165723,sadness
-0.04512061,0.08542253,happiness
-0.25433183,0.07165357,disgust
-0.2590954,0.13469864,sadness
0.4108511,-0.48837027,anger
-0.24660218,0.06210171,anger
-0.03971497,0.116233416,fear
-0.114657976,-0.067080736,anger
-0.13726649,0.16583748,surprise
0.75228137,-0.29736015,happiness
-0.30988047,0.0440644,neutral
-0.18972039,-0.005737648,sadness
0.75228167,-0.29736018,surprise
-0.24233349,0.105257146,neutral
0.13320643,-0.22161354,fear
-0.2066617,0.105453126,disgust
-0.03646976,0.097877346,neutral
0.9371299,-0.08638196,neutral
-0.14759868,0.09253679,happiness
-0.07815244,-0.24892512,surprise
-0.21271972,-0.017628595,disgust
-0.042544063,-0.2936579,disgust
-0.07016227,0.03084049,anger
-0.20043495,0.05363177,anger
0.2664353,-0.18455099,fear
0.75121444,-0.113661155,neutral
0.07615857,-0.10653377,fear
0.0773162,-0.01697443,happiness
0.023264877,-0.08878154,sadness
0.9371299,-0.08638196,fear
-0.095217764,0.09195951,anger
-0.042533617,-0.12813634,disgust
0.06435609,-0.14401038,fear
0.16232532,-0.15970536,surprise
-0.24517976,0.115763634,surprise
-0.00010055929,-0.041673843,fear
-0.05968969,0.13877466,neutral
-0.22545172,0.155238,anger
0.040816266,-0.15761077,surprise
-0.25172606,0.023801494,fear
-0.04254406,-0.29365787,fear
-0.20666176,0.10545311,surprise
0.06189526,-0.23877142,sadness
-0.2577403,0.044651322,happiness
-0.2685256,0.009711014,happiness
-0.027810954,0.034802433,happiness
-0.20987117,0.0437627,disgust
-0.16605705,-0.06288767,disgust
-0.039087452,0.002833739,surprise
-0.00010055929,-0.041673843,anger
-0.053079505,0.074426234,anger
0.0030721053,-0.052792586,disgust
-0.12183195,-0.10045191,anger
-0.12778412,0.12564418,surprise
0.07053561,0.0638679,disgust
-0.24517976,0.115763634,happiness
-0.25433183,0.07165357,sadness
-0.19077465,0.059510432,neutral
-0.06447576,0.13601355,fear
-0.03646976,0.097877346,happiness
0.14600131,0.039876018,surprise
0.049388345,-0.010000714,surprise
0.21184835,-0.13736886,fear
-0.095217764,0.09195951,fear
0.2664353,-0.18455099,surprise
-0.027810954,0.034802433,fear
1.3987507,0.5604975,happiness
-0.21550262,0.11190935,fear
-0.07016227,0.03084049,neutral
-0.11887141,0.037337136,happiness
0.023264881,-0.08878154,anger
-0.101871416,0.032515004,surprise
-0.15720354,-0.0015635211,anger
0.2936579,-0.29258102,neutral
0.13320646,-0.22161353,happiness
-0.17435198,0.101989485,disgust
-0.17497143,-0.01001414,sadness
-0.13840593,0.17107828,fear
0.040427793,-0.32947627,neutral
-0.17596684,0.29569516,disgust
-0.02728575,-0.017319797,disgust
-0.08530416,0.13492113,fear
0.06804544,0.07470616,fear
-0.19201942,-0.13409713,happiness
-0.2178883,0.06278422,fear
-0.17497143,-0.01001414,neutral
-0.042533617,-0.12813634,surprise
-0.21006653,0.10832104,happiness
0.008218713,-0.09342466,surprise
0.06435609,-0.14401038,disgust
-0.18515484,0.07679399,happiness
-0.03971497,0.116233416,neutral
-0.2178883,0.06278422,neutral
-0.24660218,0.06210171,sadness
-0.17169124,0.05877248,surprise
-0.00089622906,0.04212276,disgust
-0.24459122,0.08717733,happiness
-0.08747173,0.028204007,fear
-0.11465796,-0.067080766,fear
0.04081626,-0.15761074,sadness
-0.18972039,-0.005737648,happiness
-0.096258864,-0.028421624,happiness
-0.06447576,0.13601355,anger
0.040583268,-0.27695444,disgust
0.0064815385,-0.30118817,sadness
-0.17119433,0.11630157,fear
1.3987507,0.5604975,fear
-0.1559947,-0.06262026,disgust
0.10166203,-0.08243532,anger
0.06804544,0.07470616,happiness
-0.039520107,0.08342204,anger
0.010141698,-0.104889154,sadness
-0.102868415,-0.060446385,surprise
-0.2066617,0.105453126,neutral
-0.1559947,-0.06262026,anger
-0.26028797,0.05350464,fear
-0.07873617,-0.09857451,fear
0.020726442,-0.11294169,neutral
0.2664353,-0.18455099,neutral
0.10166203,-0.08243532,sadness
-0.042544063,-0.2936579,neutral
-0.20987117,0.0437627,fear
-0.14726782,-0.07663098,fear
1.2943923,0.12661585,sadness
1.3987507,0.5604975,surprise
0.06804544,0.07470616,neutral
-0.09144384,-0.028333412,sadness
0.07951399,0.3320041,sadness
1.6035874,-0.015842266,fear
0.11782933,-0.24528378,sadness
-0.14562528,-0.077927664,neutral
-0.24459122,0.08717733,disgust
0.0402731,-0.047203846,surprise
0.040816266,-0.15761077,disgust
-0.34481373,0.14231077,surprise
-0.17358074,0.057250258,neutral
-0.039520107,0.08342204,surprise
-0.1630876,-0.061544582,anger
0.040816266,-0.15761077,anger
-0.13947608,-0.013115569,anger
-0.04512061,0.08542253,sadness
0.05467562,0.21102148,anger
-0.07185306,-0.018697284,happiness
-0.16605705,-0.06288767,happiness
-0.03646976,0.097877346,anger
-0.11614837,-0.029820703,fear
-0.20235099,0.023059448,fear
-0.06371401,-0.031273935,surprise
0.43608078,-0.22542447,surprise
-0.072644696,-0.22893715,happiness
-0.17045556,-0.050424088,anger
-0.12183195,-0.10045191,fear
0.83070546,0.070503384,disgust
-0.08484935,-0.0045147096,anger
-0.22382201,0.08790441,surprise
-0.02728575,-0.017319797,anger
0.010141705,-0.10488916,fear
0.15776278,0.4803294,sadness
-0.12048058,-0.0074905204,disgust
-0.19131055,0.13300242,sadness
-0.019110536,0.031918958,fear
0.15181008,-0.08733938,surprise
-0.042533617,-0.12813634,happiness
-0.14871307,0.055531166,disgust
0.10594451,-0.11063038,fear
0.040427793,-0.32947627,anger
0.06804544,0.07470616,sadness
-0.019110536,0.031918958,anger
-0.042533617,-0.12813634,neutral
0.4108511,-0.48837027,fear
-0.18972038,-0.0057376497,fear
-0.11614837,-0.029820703,happiness
0.020726442,-0.11294169,anger
-0.039087452,0.002833739,disgust
1.3987507,0.5604975,anger
1.2943923,0.12661585,surprise
-0.19201942,-0.13409713,anger
-0.15720354,-0.00156352,surprise
0.0402731,-0.047203846,disgust
-0.25172606,0.023801494,anger
-0.22671278,0.08064332,sadness
-0.19077465,0.059510432,anger
0.06443113,0.114748135,neutral
-0.035597842,0.13985588,sadness
1.3701444,-0.16284399,surprise
-0.13381214,0.10223985,disgust
-0.18972039,-0.005737648,anger
-0.19313543,-0.0065194285,disgust
-0.22545178,0.15523802,sadness
0.13320646,-0.22161353,sadness
-0.08747173,0.028204007,neutral
0.9371299,-0.08638196,anger
-0.14054504,0.071025856,anger
-0.24233349,0.10525713,fear
-0.1630876,-0.061544582,neutral
0.15776278,0.4803294,happiness
-0.14790878,0.030334327,sadness
-0.16605705,-0.06288767,anger
0.010141698,-0.104889154,neutral
0.012260571,-0.054196976,happiness
0.10166203,-0.08243532,neutral
-0.10980303,0.061782073,anger
-0.16963507,0.027563183,sadness
-0.03646976,0.097877346,disgust
-0.16321677,0.01353682,sadness
-0.17497143,-0.01001414,fear
0.06189526,-0.23877138,happiness
-0.1913105,0.13300242,anger
-0.14759868,0.09253679,surprise
-0.16605705,-0.06288767,sadness
-0.073141605,-0.045471333,fear
-0.14479552,0.12164916,anger
0.15181008,-0.08733938,neutral
0.75228137,-0.29736015,disgust
0.75228167,-0.29736018,neutral
-0.25172612,0.0238015,happiness
-0.17358081,0.05725028,fear
0.0050593847,-0.17136382,fear
0.07951399,0.33200413,fear
-0.12735017,0.11768453,fear
-0.1630876,-0.061544582,sadness
-0.06714862,-0.061702095,anger
-0.002773034,-0.19741733,sadness
-0.13726649,0.16583748,sadness
-0.24517976,0.115763634,anger
-0.21254773,0.05006373,fear
-0.14871307,0.055531166,surprise
-0.023803443,0.012653584,fear
0.06443113,0.114748135,fear
-0.20235099,0.023059448,anger
-0.14479552,0.12164916,happiness
-0.07185306,-0.018697284,sadness
-0.12735017,0.11768453,surprise
0.39394477,0.2938658,sadness
0.040816266,-0.15761077,happiness
-0.051039845,-0.022956157,sadness
-0.2239874,0.12175038,surprise
-0.13947608,-0.013115569,disgust
-0.11426699,-6.95266e-06,fear
-0.24233349,0.10525713,happiness
0.16369174,0.1314596,disgust
-0.06371401,-0.031273935,sadness
-0.2176967,0.17735697,disgust
-0.17119433,0.11630154,surprise
0.021124661,-0.04104185,neutral
-0.00089622947,0.04212276,surprise
-0.19201937,-0.13409713,fear
-0.14562523,-0.077927686,surprise
0.017637048,-0.009839925,neutral
-0.17358074,0.057250258,sadness
-0.053079505,0.074426234,fear
-0.040584948,-0.082560055,fear
-0.10187143,0.032514997,disgust
0.29157788,0.40231165,neutral
-0.26028797,0.05350464,sadness
-0.07185306,-0.018697284,anger
-0.018134672,0.072213344,neutral
-0.19077465,0.059510432,happiness
-0.15720354,-0.00156352,fear
0.05467562,0.21102148,neutral
-0.19313544,-0.0065194354,neutral
-0.26028797,0.05350464,happiness
-0.03971497,0.116233416,anger
-0.2079152,-0.06815953,neutral
0.07615857,-0.10653377,neutral
-0.21006653,0.10832104,disgust
-0.070683554,0.12165723,happiness
-0.02728575,-0.017319797,fear
-0.21037093,0.14433596,sadness
0.065488406,-0.12445485,happiness
-0.17045559,-0.050424084,sadness
0.29157785,0.40231162,sadness
0.021124663,-0.041041844,surprise
-0.10058587,0.060412493,disgust
-0.2590952,0.13469857,disgust
-0.17358105,0.05724956,happiness
-0.11465799,-0.06708038,surprise
